
0,F,->Seq[21]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],7:38:16 ,239.6278096,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,023,***,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 0.000000, 2.000000,0.000000 ,0.000000 ,2.000000 ,1.000000 ,0.000000 ,2.000000 , 2.000000, 0.500000,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:21:16,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,20C9F3063AA6BEECDCD3A8AD97170B5A,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:30:37,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,20C9F3063AA6BEECDCD3A8AD97170B5A,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:31:17,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,6C670506363BC7EF57BCF3AA5A31DF2D,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:36:58,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,E7CE97BDB923E6D9E69CCCD85EBA2212,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,
,Upper_Limit,,,,,,,,,,9,9,9,9,9,9,9,9
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:43:10,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,20C9F3063AA6BEECDCD3A8AD97170B5A,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:43:35,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,65458465C04A22BFA16C23A4F0472162,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,
,Upper_Limit,,,,,,,,,,9,9,9,9,9,9,9,9
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0


0,F,->Seq[24]ID[WINDOWS-06NUO3I]tstsum[0/1 P 0% F 100%]<-F#[1][[A]FOCUSBACKLASH],9:43:36 ,95.9665113,1,0x00,0x00,,,,3.000000 ,4.000000 ,3.000000 ,3.000000 ,4.000000 ,3.000000 , 1.000000, 3.000000,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:56:26,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,C8FBC3D25D653C54CF8BAF69F039B665,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,
,Upper_Limit,,,,,,,,,,9,9,9,9,9,9,9,9
,Lower_Limit,,,,,,,,,,0,0,0,0,0,0,0,0
,Target_Limit,,,,,,,,,,0,0,0,0,0,0,0,0


0,P,->Seq[25]ID[WINDOWS-06NUO3I]tstsum[1/1 P 100% F 0%]<-F#[0][],9:56:27 ,89.4603009,0,0x00,0x00,,,,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 , 0.000000, 0.000000,
,SPC_Version,2.0,
,Time_Stamp,2017-11-23 09:58:17,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,20C9F3063AA6BEECDCD3A8AD97170B5A,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,P,->Seq[26]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],9:58:19 ,247.9136715,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,010,***,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 , 0.000000, 3.000000,4.000000 ,3.000000 ,4.000000 ,4.000000 ,3.000000 ,4.000000 , 1.000000, 4.000000,,
1,P,->Seq[27]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:04:12 ,258.2912555,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,008,***,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 , 0.000000, 3.000000,1.000000 ,5.000000 ,5.000000 ,3.000000 ,6.000000 ,6.000000 , 5.000000, 5.000000,,
2,F,->Seq[28]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],1:13:20 ,70.7963981,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,007,***,N/A,N/A,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 01:16:12,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7484C762440E81184D0C979A7755C00F,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,P,->Seq[29]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:16:14 ,273.5195682,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,007,***,1.000000 ,1.000000 ,1.000000 ,1.000000 ,1.000000 ,1.000000 , 0.000000, 1.000000,3.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,1.000000 , 2.000000, 2.000000,,
1,P,->Seq[30]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:22:14 ,264.520308,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,004,***,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 0.000000, 2.000000,5.000000 ,6.000000 ,7.000000 ,4.000000 ,6.000000 ,7.000000 , 3.000000, 6.000000,,
2,P,->Seq[31]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:26:47 ,255.3127394,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,018,***,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 0.000000, 2.000000,4.000000 ,4.000000 ,3.000000 ,5.000000 ,5.000000 ,3.000000 , 2.000000, 4.000000,,
3,F,->Seq[32]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],1:34:10 ,79.4093382,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,011,***,N/A,N/A,,
4,P,->Seq[33]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:36:23 ,241.4856192,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,011,***,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 0.000000, 2.000000,4.000000 ,3.000000 ,3.000000 ,4.000000 ,3.000000 ,3.000000 , 1.000000, 3.000000,,
5,F,->Seq[34]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],1:46:46 ,76.8826499,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,020,***,N/A,N/A,,
6,F,->Seq[35]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],1:48:07 ,71.6952269,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,020,***,N/A,N/A,,
7,P,->Seq[36]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],1:50:04 ,272.730286,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,020,***,2.000000 ,1.000000 ,1.000000 ,2.000000 ,1.000000 ,1.000000 , 1.000000, 1.000000,2.000000 ,2.000000 ,3.000000 ,2.000000 ,4.000000 ,3.000000 , 2.000000, 2.500000,,
8,F,->Seq[37]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],1:58:51 ,71.4332833,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,012,***,N/A,N/A,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 02:06:57,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7484C762440E81184D0C979A7755C00F,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[39]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:06:58 ,270.3392197,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,012,***,4.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 , 1.000000, 3.000000,7.000000 ,8.000000 ,5.000000 ,15.000000 ,6.000000 ,5.000000 , 10.000000, 6.500000,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 02:45:39,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7484C762440E81184D0C979A7755C00F,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[41]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:45:41 ,66.5423448,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,012,***,N/A,N/A,,
1,F,->Seq[42]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:47:10 ,67.616781,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,013,***,N/A,N/A,,
2,F,->Seq[43]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:48:40 ,68.9427278,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,013,***,N/A,N/A,,
3,F,->Seq[44]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:49:59 ,71.7503475,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,013,***,N/A,N/A,,
4,F,->Seq[45]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:54:46 ,70.6273036,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,014,***,N/A,N/A,,
5,F,->Seq[46]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],2:58:14 ,70.0032836,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,010,***,N/A,N/A,,
6,F,->Seq[47]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],3:00:04 ,70.9705507,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,010,***,N/A,N/A,,
7,F,->Seq[48]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],3:04:15 ,73.2164327,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,010,***,N/A,N/A,,
8,F,->Seq[49]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],3:08:10 ,462.8733936,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,010,***,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 0.000000, 2.000000,31.000000 ,39.000000 ,39.000000 ,39.000000 ,39.000000 ,39.000000 , 8.000000, 39.000000,,
9,F,->Seq[50]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],3:35:33 ,866.5645833,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,015,***,N/A,N/A,,
10,F,->Seq[51]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:09:46 ,72.7622213,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
11,F,->Seq[52]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:11:40 ,69.7428451,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
12,F,->Seq[53]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:17:44 ,70.4115741,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 04:19:43,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7484C762440E81184D0C979A7755C00F,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,F,->Seq[54]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:19:44 ,70.6472597,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
1,P,->Seq[55]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],4:21:35 ,238.0213746,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,2.000000 ,3.000000 ,3.000000 ,2.000000 ,3.000000 ,3.000000 , 1.000000, 3.000000,1.000000 ,1.000000 ,1.000000 ,1.000000 ,1.000000 ,1.000000 , 0.000000, 1.000000,,
2,F,->Seq[56]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:26:20 ,70.7000117,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
3,F,->Seq[57]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:31:58 ,102.1013832,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
4,F,->Seq[58]ID[WINDOWS-06NUO3I]tstsum[14/15 P 93.33% F 6.67%]<-F#[1][[A]FOCUSBACKLASH],4:34:05 ,70.8020129,1,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,N/A,N/A,,
5,P,->Seq[59]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],4:35:57 ,243.799461,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,016,***,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 ,3.000000 , 0.000000, 3.000000,1.000000 ,1.000000 ,4.000000 ,1.000000 ,1.000000 ,4.000000 , 3.000000, 1.000000,,
6,P,->Seq[60]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],4:40:52 ,260.2213207,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,012,***,3.000000 ,3.000000 ,4.000000 ,3.000000 ,4.000000 ,4.000000 , 1.000000, 3.500000,2.000000 ,2.000000 ,3.000000 ,2.000000 ,2.000000 ,3.000000 , 1.000000, 2.000000,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 04:56:07,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
,TP_Rev_Owner,1.0,
,TP_Checksum,7484C762440E81184D0C979A7755C00F,
,TestApp_Version,100.0.1899.0,
,Machine_Name,WINDOWS-06NUO3I,
,Factroy_Line,,
,PC_Config,X86-based PC,
SeqNum,Status,Comment,Test_Start_Time,Test_Duration,Failed_Tests,Error_Codes,Fixture_ID,E_Serial_Num,BC_Serial_Num,BC_Serial_Num_Level,,,,,,INPUT_BOX:INPUT_TITLE,INPUT_BOX:VALUE,INPUT_BOX:INPUT_CRITERIA,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,N1(1),N1(2),N1(3),N3(1),N3(2),N3(3),Variation, VarResultSummary,,
,Upper_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,
,Lower_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Target_Limit,,,,,,,,,,,,,,,PLEASE ENTER TITLE,***, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


0,P,->Seq[62]ID[WINDOWS-06NUO3I]tstsum[15/15 P 100% F 0%]<-F#[0][],4:56:14 ,250.6367992,0,0x00,0x00,,,,,,,,,PLEASE ENTER TITLE,021,***,2.000000 ,3.000000 ,2.000000 ,2.000000 ,2.000000 ,2.000000 , 1.000000, 2.000000,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,1.000000 , 1.000000, 0.000000,,
,SPC_Version,2.0,
,Time_Stamp,2017-11-24 05:13:09,
,Model_Name,NA,
,Test_Station,NA,
,TP_Revision,1.0,
,TP_Rev_Date,1.0,
